seed,pair_index,source,destination,selected_graph_hops,protocol,matched_rreq_timing,unicast_flows,discovery_count,candidate_count,candidate_paths_json,selected_path_json,destination_delivered,ack_confirmed,total_airtime_s,route_cache_hits,route_repair_count,fallback_forward_count,candidate_sets_identical,shared_multi_candidate_set
26,23,21,38,2,etx-mesh,1,1,1,5,"[[21, 34, 38], [21, 37, 3, 38], [21, 37, 23, 38], [21, 39, 38], [21, 43, 38]]","[21, 34, 38]",0,0,3.5968,0,0,0,1,1
26,23,21,38,2,minhop-mesh,1,1,1,5,"[[21, 34, 38], [21, 37, 3, 38], [21, 37, 23, 38], [21, 39, 38], [21, 43, 38]]","[21, 39, 38]",1,1,3.95648,0,0,0,1,1
26,23,21,38,2,meshcore-like,1,1,1,5,"[[21, 34, 38], [21, 37, 3, 38], [21, 37, 23, 38], [21, 39, 38], [21, 43, 38]]","[21, 34, 38]",0,0,3.5968,0,0,0,1,1
26,24,3,48,2,meshecho,1,1,1,4,"[[3, 30, 21, 48], [3, 30, 48], [3, 35, 48], [3, 42, 18, 48]]","[3, 30, 48]",0,0,3.668736,0,0,0,1,1
26,24,3,48,2,etx-mesh,1,1,1,4,"[[3, 30, 21, 48], [3, 30, 48], [3, 35, 48], [3, 42, 18, 48]]","[3, 30, 48]",0,0,3.668736,0,0,0,1,1
26,24,3,48,2,minhop-mesh,1,1,1,4,"[[3, 30, 21, 48], [3, 30, 48], [3, 35, 48], [3, 42, 18, 48]]","[3, 30, 48]",0,0,3.668736,0,0,0,1,1
26,24,3,48,2,meshcore-like,1,1,1,4,"[[3, 30, 21, 48], [3, 30, 48], [3, 35, 48], [3, 42, 18, 48]]","[3, 30, 48]",0,0,3.668736,0,0,0,1,1
27,1,1,4,2,meshecho,1,1,1,5,"[[1, 3, 4], [1, 3, 24, 4], [1, 4], [1, 46, 4], [1, 47, 4]]","[1, 46, 4]",1,1,3.95648,0,0,0,1,1
27,1,1,4,2,etx-mesh,1,1,1,5,"[[1, 3, 4], [1, 3, 24, 4], [1, 4], [1, 46, 4], [1, 47, 4]]","[1, 4]",0,0,3.5968,0,0,0,1,1
27,1,1,4,2,minhop-mesh,1,1,1,5,"[[1, 3, 4], [1, 3, 24, 4], [1, 4], [1, 46, 4], [1, 47, 4]]","[1, 4]",0,0,3.5968,0,0,0,1,1
27,1,1,4,2,meshcore-like,1,1,1,5,"[[1, 3, 4], [1, 3, 24, 4], [1, 4], [1, 46, 4], [1, 47, 4]]","[1, 4]",0,0,3.5968,0,0,0,1,1
27,2,33,34,2,meshecho,1,1,1,4,"[[33, 10, 34], [33, 21, 34], [33, 22, 17, 34], [33, 34]]","[33, 21, 34]",0,0,3.740672,0,0,0,1,1
27,2,33,34,2,etx-mesh,1,1,1,4,"[[33, 10, 34], [33, 21, 34], [33, 22, 17, 34], [33, 34]]","[33, 34]",0,0,3.5968,0,0,0,1,1
27,2,33,34,2,minhop-mesh,1,1,1,4,"[[33, 10, 34], [33, 21, 34], [33, 22, 17, 34], [33, 34]]","[33, 34]",0,0,3.5968,0,0,0,1,1
27,2,33,34,2,meshcore-like,1,1,1,4,"[[33, 10, 34], [33, 21, 34], [33, 22, 17, 34], [33, 34]]","[33, 34]",0,0,3.5968,0,0,0,1,1
27,3,2,45,2,meshecho,1,1,1,4,"[[2, 44, 13, 45], [2, 44, 24, 45], [2, 44, 36, 45], [2, 45]]","[2, 44, 24, 45]",1,1,4.172288,0,0,0,1,1
27,3,2,45,2,etx-mesh,1,1,1,4,"[[2, 44, 13, 45], [2, 44, 24, 45], [2, 44, 36, 45], [2, 45]]","[2, 45]",1,1,3.740672,0,0,0,1,1
27,3,2,45,2,minhop-mesh,1,1,1,4,"[[2, 44, 13, 45], [2, 44, 24, 45], [2, 44, 36, 45], [2, 45]]","[2, 45]",1,1,3.740672,0,0,0,1,1
27,3,2,45,2,meshcore-like,1,1,1,4,"[[2, 44, 13, 45], [2, 44, 24, 45], [2, 44, 36, 45], [2, 45]]","[2, 45]",1,1,3.740672,0,0,0,1,1
27,4,31,21,2,meshecho,1,1,1,4,"[[31, 33, 36, 21], [31, 34, 21], [31, 38, 21], [31, 39, 13, 21]]","[31, 34, 21]",1,1,3.95648,0,0,0,1,1
27,4,31,21,2,etx-mesh,1,1,1,4,"[[31, 33, 36, 21], [31, 34, 21], [31, 38, 21], [31, 39, 13, 21]]","[31, 34, 21]",1,1,3.95648,0,0,0,1,1
27,4,31,21,2,minhop-mesh,1,1,1,4,"[[31, 33, 36, 21], [31, 34, 21], [31, 38, 21], [31, 39, 13, 21]]","[31, 34, 21]",1,1,3.95648,0,0,0,1,1
27,4,31,21,2,meshcore-like,1,1,1,4,"[[31, 33, 36, 21], [31, 34, 21], [31, 38, 21], [31, 39, 13, 21]]","[31, 34, 21]",1,1,3.95648,0,0,0,1,1
27,5,12,33,2,meshecho,1,1,1,6,"[[12, 24, 33], [12, 33], [12, 35, 33], [12, 39, 13, 33], [12, 40, 3, 33], [12, 44, 48, 33]]","[12, 24, 33]",1,1,3.95648,0,0,0,1,1
27,5,12,33,2,etx-mesh,1,1,1,6,"[[12, 24, 33], [12, 33], [12, 35, 33], [12, 39, 13, 33], [12, 40, 3, 33], [12, 44, 48, 33]]","[12, 33]",0,0,3.5968,0,0,0,1,1
27,5,12,33,2,minhop-mesh,1,1,1,6,"[[12, 24, 33], [12, 33], [12, 35, 33], [12, 39, 13, 33], [12, 40, 3, 33], [12, 44, 48, 33]]","[12, 33]",0,0,3.5968,0,0,0,1,1
27,5,12,33,2,meshcore-like,1,1,1,6,"[[12, 24, 33], [12, 33], [12, 35, 33], [12, 39, 13, 33], [12, 40, 3, 33], [12, 44, 48, 33]]","[12, 33]",0,0,3.5968,0,0,0,1,1
27,6,42,13,2,meshecho,1,1,1,4,"[[42, 33, 13], [42, 36, 13], [42, 36, 48, 13], [42, 39, 13]]","[42, 39, 13]",1,1,3.95648,0,0,0,1,1
27,6,42,13,2,etx-mesh,1,1,1,4,"[[42, 33, 13], [42, 36, 13], [42, 36, 48, 13], [42, 39, 13]]","[42, 39, 13]",1,1,3.95648,0,0,0,1,1
27,6,42,13,2,minhop-mesh,1,1,1,4,"[[42, 33, 13], [42, 36, 13], [42, 36, 48, 13], [42, 39, 13]]","[42, 39, 13]",1,1,3.95648,0,0,0,1,1
27,6,42,13,2,meshcore-like,1,1,1,4,"[[42, 33, 13], [42, 36, 13], [42, 36, 48, 13], [42, 39, 13]]","[42, 33, 13]",0,0,3.668736,0,0,0,1,1
27,7,42,7,2,meshecho,1,1,1,4,"[[42, 7], [42, 39, 48, 7], [42, 40, 7], [42, 47, 7]]","[42, 40, 7]",1,1,3.95648,0,0,0,1,1
27,7,42,7,2,etx-mesh,1,1,1,4,"[[42, 7], [42, 39, 48, 7], [42, 40, 7], [42, 47, 7]]","[42, 7]",0,0,3.5968,0,0,0,1,1
27,7,42,7,2,minhop-mesh,1,1,1,4,"[[42, 7], [42, 39, 48, 7], [42, 40, 7], [42, 47, 7]]","[42, 7]",0,0,3.5968,0,0,0,1,1
27,7,42,7,2,meshcore-like,1,1,1,4,"[[42, 7], [42, 39, 48, 7], [42, 40, 7], [42, 47, 7]]","[42, 7]",0,0,3.5968,0,0,0,1,1
27,8,47,42,2,meshecho,1,1,1,5,"[[47, 1, 29, 42], [47, 2, 42], [47, 20, 42], [47, 42], [47, 43, 42]]","[47, 43, 42]",1,1,3.95648,0,0,0,1,1
27,8,47,42,2,etx-mesh,1,1,1,5,"[[47, 1, 29, 42], [47, 2, 42], [47, 20, 42], [47, 42], [47, 43, 42]]","[47, 42]",0,0,3.5968,0,0,0,1,1
27,8,47,42,2,minhop-mesh,1,1,1,5,"[[47, 1, 29, 42], [47, 2, 42], [47, 20, 42], [47, 42], [47, 43, 42]]","[47, 42]",0,0,3.5968,0,0,0,1,1
27,8,47,42,2,meshcore-like,1,1,1,5,"[[47, 1, 29, 42], [47, 2, 42], [47, 20, 42], [47, 42], [47, 43, 42]]","[47, 42]",0,0,3.5968,0,0,0,1,1
27,9,33,16,2,meshecho,1,1,1,4,"[[33, 1, 25, 16], [33, 27, 17, 16], [33, 43, 42, 16], [33, 49, 16]]","[33, 49, 16]",0,0,3.668736,0,0,0,1,1
27,9,33,16,2,etx-mesh,1,1,1,4,"[[33, 1, 25, 16], [33, 27, 17, 16], [33, 43, 42, 16], [33, 49, 16]]","[33, 49, 16]",0,0,3.668736,0,0,0,1,1
27,9,33,16,2,minhop-mesh,1,1,1,4,"[[33, 1, 25, 16], [33, 27, 17, 16], [33, 43, 42, 16], [33, 49, 16]]","[33, 49, 16]",0,0,3.668736,0,0,0,1,1
27,9,33,16,2,meshcore-like,1,1,1,4,"[[33, 1, 25, 16], [33, 27, 17, 16], [33, 43, 42, 16], [33, 49, 16]]","[33, 49, 16]",0,0,3.668736,0,0,0,1,1
27,10,33,42,2,meshecho,1,1,1,2,"[[33, 20, 42], [33, 43, 42]]","[33, 20, 42]",1,1,3.95648,0,0,0,1,1
27,10,33,42,2,etx-mesh,1,1,1,2,"[[33, 20, 42], [33, 43, 42]]","[33, 20, 42]",1,1,3.95648,0,0,0,1,1
27,10,33,42,2,minhop-mesh,1,1,1,2,"[[33, 20, 42], [33, 43, 42]]","[33, 20, 42]",1,1,3.95648,0,0,0,1,1
27,10,33,42,2,meshcore-like,1,1,1,2,"[[33, 20, 42], [33, 43, 42]]","[33, 20, 42]",1,1,3.95648,0,0,0,1,1
27,11,49,26,2,meshecho,1,1,1,2,"[[49, 34, 26], [49, 38, 26]]","[49, 34, 26]",1,1,3.95648,0,0,0,1,1
27,11,49,26,2,etx-mesh,1,1,1,2,"[[49, 34, 26], [49, 38, 26]]","[49, 38, 26]",1,1,3.95648,0,0,0,1,1
27,11,49,26,2,minhop-mesh,1,1,1,2,"[[49, 34, 26], [49, 38, 26]]","[49, 34, 26]",1,1,3.95648,0,0,0,1,1
27,11,49,26,2,meshcore-like,1,1,1,2,"[[49, 34, 26], [49, 38, 26]]","[49, 34, 26]",1,1,3.95648,0,0,0,1,1
27,12,8,29,2,meshecho,1,1,1,3,"[[8, 1, 29], [8, 14, 29], [8, 29]]","[8, 1, 29]",1,1,3.95648,0,0,0,1,1
27,12,8,29,2,etx-mesh,1,1,1,3,"[[8, 1, 29], [8, 14, 29], [8, 29]]","[8, 29]",0,0,3.5968,0,0,0,1,1
27,12,8,29,2,minhop-mesh,1,1,1,3,"[[8, 1, 29], [8, 14, 29], [8, 29]]","[8, 29]",0,0,3.5968,0,0,0,1,1
27,12,8,29,2,meshcore-like,1,1,1,3,"[[8, 1, 29], [8, 14, 29], [8, 29]]","[8, 29]",0,0,3.5968,0,0,0,1,1
27,13,31,13,2,meshecho,1,1,1,5,"[[31, 33, 13], [31, 34, 21, 13], [31, 35, 36, 13], [31, 39, 13], [31, 48, 13]]","[31, 33, 13]",1,1,3.95648,0,0,0,1,1
27,13,31,13,2,etx-mesh,1,1,1,5,"[[31, 33, 13], [31, 34, 21, 13], [31, 35, 36, 13], [31, 39, 13], [31, 48, 13]]","[31, 33, 13]",1,1,3.95648,0,0,0,1,1
27,13,31,13,2,minhop-mesh,1,1,1,5,"[[31, 33, 13], [31, 34, 21, 13], [31, 35, 36, 13], [31, 39, 13], [31, 48, 13]]","[31, 33, 13]",1,1,3.95648,0,0,0,1,1
27,13,31,13,2,meshcore-like,1,1,1,5,"[[31, 33, 13], [31, 34, 21, 13], [31, 35, 36, 13], [31, 39, 13], [31, 48, 13]]","[31, 33, 13]",1,1,3.95648,0,0,0,1,1
27,14,11,37,2,meshecho,1,1,1,6,"[[11, 17, 37], [11, 18, 37], [11, 37], [11, 39, 13, 37], [11, 39, 45, 37], [11, 43, 20, 37]]","[11, 18, 37]",0,0,3.740672,0,0,0,1,1
27,14,11,37,2,etx-mesh,1,1,1,6,"[[11, 17, 37], [11, 18, 37], [11, 37], [11, 39, 13, 37], [11, 39, 45, 37], [11, 43, 20, 37]]","[11, 37]",1,0,3.740672,0,0,0,1,1
27,14,11,37,2,minhop-mesh,1,1,1,6,"[[11, 17, 37], [11, 18, 37], [11, 37], [11, 39, 13, 37], [11, 39, 45, 37], [11, 43, 20, 37]]","[11, 37]",1,0,3.740672,0,0,0,1,1
27,14,11,37,2,meshcore-like,1,1,1,6,"[[11, 17, 37], [11, 18, 37], [11, 37], [11, 39, 13, 37], [11, 39, 45, 37], [11, 43, 20, 37]]","[11, 37]",1,0,3.740672,0,0,0,1,1
27,15,34,48,2,meshecho,1,1,1,5,"[[34, 6, 25, 48], [34, 13, 48], [34, 39, 48], [34, 40, 48], [34, 48]]","[34, 13, 48]",1,1,3.95648,0,0,0,1,1
27,15,34,48,2,etx-mesh,1,1,1,5,"[[34, 6, 25, 48], [34, 13, 48], [34, 39, 48], [34, 40, 48], [34, 48]]","[34, 48]",0,0,3.5968,0,0,0,1,1
27,15,34,48,2,minhop-mesh,1,1,1,5,"[[34, 6, 25, 48], [34, 13, 48], [34, 39, 48], [34, 40, 48], [34, 48]]","[34, 48]",0,0,3.5968,0,0,0,1,1
27,15,34,48,2,meshcore-like,1,1,1,5,"[[34, 6, 25, 48], [34, 13, 48], [34, 39, 48], [34, 40, 48], [34, 48]]","[34, 48]",0,0,3.5968,0,0,0,1,1
27,16,1,13,2,meshecho,1,1,1,4,"[[1, 33, 13], [1, 35, 36, 13], [1, 39, 13], [1, 48, 13]]","[1, 33, 13]",1,1,3.884544,0,0,0,1,1
27,16,1,13,2,etx-mesh,1,1,1,4,"[[1, 33, 13], [1, 35, 36, 13], [1, 39, 13], [1, 48, 13]]","[1, 48, 13]",1,1,3.884544,0,0,0,1,1
27,16,1,13,2,minhop-mesh,1,1,1,4,"[[1, 33, 13], [1, 35, 36, 13], [1, 39, 13], [1, 48, 13]]","[1, 33, 13]",1,1,3.884544,0,0,0,1,1
27,16,1,13,2,meshcore-like,1,1,1,4,"[[1, 33, 13], [1, 35, 36, 13], [1, 39, 13], [1, 48, 13]]","[1, 33, 13]",1,1,3.884544,0,0,0,1,1
27,17,40,37,2,meshecho,1,1,1,3,"[[40, 18, 37], [40, 34, 26, 37], [40, 37]]","[40, 18, 37]",0,0,3.740672,0,0,0,1,1
27,17,40,37,2,etx-mesh,1,1,1,3,"[[40, 18, 37], [40, 34, 26, 37], [40, 37]]","[40, 18, 37]",0,0,3.740672,0,0,0,1,1
27,17,40,37,2,minhop-mesh,1,1,1,3,"[[40, 18, 37], [40, 34, 26, 37], [40, 37]]","[40, 37]",0,0,3.5968,0,0,0,1,1
27,17,40,37,2,meshcore-like,1,1,1,3,"[[40, 18, 37], [40, 34, 26, 37], [40, 37]]","[40, 37]",0,0,3.5968,0,0,0,1,1
27,18,34,25,2,meshecho,1,1,1,2,"[[34, 2, 32, 25], [34, 6, 25]]","[34, 2, 32, 25]",1,1,4.172288,0,0,0,1,1
27,18,34,25,2,etx-mesh,1,1,1,2,"[[34, 2, 32, 25], [34, 6, 25]]","[34, 6, 25]",1,1,3.95648,0,0,0,1,1
27,18,34,25,2,minhop-mesh,1,1,1,2,"[[34, 2, 32, 25], [34, 6, 25]]","[34, 6, 25]",1,1,3.95648,0,0,0,1,1
27,18,34,25,2,meshcore-like,1,1,1,2,"[[34, 2, 32, 25], [34, 6, 25]]","[34, 6, 25]",1,1,3.95648,0,0,0,1,1
27,19,48,0,2,meshecho,1,1,1,6,"[[48, 0], [48, 6, 0], [48, 17, 0], [48, 25, 0], [48, 28, 0], [48, 31, 12, 0]]","[48, 6, 0]",1,1,3.95648,0,0,0,1,1
27,19,48,0,2,etx-mesh,1,1,1,6,"[[48, 0], [48, 6, 0], [48, 17, 0], [48, 25, 0], [48, 28, 0], [48, 31, 12, 0]]","[48, 0]",0,0,3.5968,0,0,0,1,1
27,19,48,0,2,minhop-mesh,1,1,1,6,"[[48, 0], [48, 6, 0], [48, 17, 0], [48, 25, 0], [48, 28, 0], [48, 31, 12, 0]]","[48, 0]",0,0,3.5968,0,0,0,1,1
27,19,48,0,2,meshcore-like,1,1,1,6,"[[48, 0], [48, 6, 0], [48, 17, 0], [48, 25, 0], [48, 28, 0], [48, 31, 12, 0]]","[48, 0]",0,0,3.5968,0,0,0,1,1
27,20,16,21,2,meshecho,1,1,1,6,"[[16, 18, 21], [16, 18, 33, 21], [16, 21], [16, 34, 21], [16, 38, 21], [16, 44, 24, 21]]","[16, 38, 21]",1,1,3.95648,0,0,0,1,1
27,20,16,21,2,etx-mesh,1,1,1,6,"[[16, 18, 21], [16, 18, 33, 21], [16, 21], [16, 34, 21], [16, 38, 21], [16, 44, 24, 21]]","[16, 21]",1,1,3.740672,0,0,0,1,1
27,20,16,21,2,minhop-mesh,1,1,1,6,"[[16, 18, 21], [16, 18, 33, 21], [16, 21], [16, 34, 21], [16, 38, 21], [16, 44, 24, 21]]","[16, 21]",1,1,3.740672,0,0,0,1,1
27,20,16,21,2,meshcore-like,1,1,1,6,"[[16, 18, 21], [16, 18, 33, 21], [16, 21], [16, 34, 21], [16, 38, 21], [16, 44, 24, 21]]","[16, 21]",1,1,3.740672,0,0,0,1,1
27,21,24,41,2,meshecho,1,1,1,3,"[[24, 1, 41], [24, 8, 23, 41], [24, 19, 17, 41]]","[24, 19, 17, 41]",0,0,3.812608,0,0,0,1,1
27,21,24,41,2,etx-mesh,1,1,1,3,"[[24, 1, 41], [24, 8, 23, 41], [24, 19, 17, 41]]","[24, 1, 41]",0,0,3.812608,0,0,0,1,1
27,21,24,41,2,minhop-mesh,1,1,1,3,"[[24, 1, 41], [24, 8, 23, 41], [24, 19, 17, 41]]","[24, 1, 41]",0,0,3.812608,0,0,0,1,1
27,21,24,41,2,meshcore-like,1,1,1,3,"[[24, 1, 41], [24, 8, 23, 41], [24, 19, 17, 41]]","[24, 1, 41]",0,0,3.812608,0,0,0,1,1
27,22,0,43,2,meshecho,1,1,1,6,"[[0, 20, 43], [0, 37, 43], [0, 38, 26, 43], [0, 41, 43], [0, 42, 43], [0, 43]]","[0, 42, 43]",1,1,3.95648,0,0,0,1,1
27,22,0,43,2,etx-mesh,1,1,1,6,"[[0, 20, 43], [0, 37, 43], [0, 38, 26, 43], [0, 41, 43], [0, 42, 43], [0, 43]]","[0, 41, 43]",1,1,3.95648,0,0,0,1,1
27,22,0,43,2,minhop-mesh,1,1,1,6,"[[0, 20, 43], [0, 37, 43], [0, 38, 26, 43], [0, 41, 43], [0, 42, 43], [0, 43]]","[0, 43]",0,0,3.5968,0,0,0,1,1
27,22,0,43,2,meshcore-like,1,1,1,6,"[[0, 20, 43], [0, 37, 43], [0, 38, 26, 43], [0, 41, 43], [0, 42, 43], [0, 43]]","[0, 43]",0,0,3.5968,0,0,0,1,1
27,23,29,48,2,meshecho,1,1,1,3,"[[29, 13, 44, 48], [29, 13, 48], [29, 33, 48]]","[29, 13, 48]",1,1,3.95648,0,0,0,1,1
27,23,29,48,2,etx-mesh,1,1,1,3,"[[29, 13, 44, 48], [29, 13, 48], [29, 33, 48]]","[29, 13, 48]",1,1,3.95648,0,0,0,1,1
27,23,29,48,2,minhop-mesh,1,1,1,3,"[[29, 13, 44, 48], [29, 13, 48], [29, 33, 48]]","[29, 13, 48]",1,1,3.95648,0,0,0,1,1
27,23,29,48,2,meshcore-like,1,1,1,3,"[[29, 13, 44, 48], [29, 13, 48], [29, 33, 48]]","[29, 13, 48]",1,1,3.95648,0,0,0,1,1
27,24,3,12,2,meshecho,1,1,1,3,"[[3, 14, 12], [3, 14, 29, 12], [3, 19, 12]]","[3, 19, 12]",1,1,3.95648,0,0,0,1,1
27,24,3,12,2,etx-mesh,1,1,1,3,"[[3, 14, 12], [3, 14, 29, 12], [3, 19, 12]]","[3, 19, 12]",1,1,3.95648,0,0,0,1,1
27,24,3,12,2,minhop-mesh,1,1,1,3,"[[3, 14, 12], [3, 14, 29, 12], [3, 19, 12]]","[3, 19, 12]",1,1,3.95648,0,0,0,1,1
27,24,3,12,2,meshcore-like,1,1,1,3,"[[3, 14, 12], [3, 14, 29, 12], [3, 19, 12]]","[3, 14, 12]",1,1,3.95648,0,0,0,1,1
28,1,16,11,2,meshecho,1,1,1,5,"[[16, 1, 11], [16, 2, 11], [16, 11], [16, 24, 11], [16, 27, 11]]","[16, 1, 11]",1,1,3.95648,0,0,0,1,1
28,1,16,11,2,etx-mesh,1,1,1,5,"[[16, 1, 11], [16, 2, 11], [16, 11], [16, 24, 11], [16, 27, 11]]","[16, 11]",1,1,3.740672,0,0,0,1,1
28,1,16,11,2,minhop-mesh,1,1,1,5,"[[16, 1, 11], [16, 2, 11], [16, 11], [16, 24, 11], [16, 27, 11]]","[16, 11]",1,1,3.740672,0,0,0,1,1
28,1,16,11,2,meshcore-like,1,1,1,5,"[[16, 1, 11], [16, 2, 11], [16, 11], [16, 24, 11], [16, 27, 11]]","[16, 11]",1,1,3.740672,0,0,0,1,1
28,2,12,10,2,meshecho,1,1,1,4,"[[12, 10], [12, 21, 10], [12, 25, 10], [12, 39, 10]]","[12, 25, 10]",1,1,3.95648,0,0,0,1,1
28,2,12,10,2,etx-mesh,1,1,1,4,"[[12, 10], [12, 21, 10], [12, 25, 10], [12, 39, 10]]","[12, 10]",0,0,3.5968,0,0,0,1,1
28,2,12,10,2,minhop-mesh,1,1,1,4,"[[12, 10], [12, 21, 10], [12, 25, 10], [12, 39, 10]]","[12, 10]",0,0,3.5968,0,0,0,1,1
28,2,12,10,2,meshcore-like,1,1,1,4,"[[12, 10], [12, 21, 10], [12, 25, 10], [12, 39, 10]]","[12, 10]",0,0,3.5968,0,0,0,1,1
28,3,20,41,2,meshecho,1,1,1,2,"[[20, 31, 45, 41], [20, 35, 41]]","[20, 35, 41]",1,1,3.95648,0,0,0,1,1
28,3,20,41,2,etx-mesh,1,1,1,2,"[[20, 31, 45, 41], [20, 35, 41]]","[20, 35, 41]",1,1,3.95648,0,0,0,1,1
28,3,20,41,2,minhop-mesh,1,1,1,2,"[[20, 31, 45, 41], [20, 35, 41]]","[20, 35, 41]",1,1,3.95648,0,0,0,1,1
28,3,20,41,2,meshcore-like,1,1,1,2,"[[20, 31, 45, 41], [20, 35, 41]]","[20, 35, 41]",1,1,3.95648,0,0,0,1,1
28,4,15,45,2,meshecho,1,1,1,8,"[[15, 5, 14, 45], [15, 31, 45], [15, 33, 37, 45], [15, 41, 45], [15, 42, 45], [15, 45], [15, 47, 45], [15, 49, 45]]","[15, 47, 45]",1,1,3.95648,0,0,0,1,1
28,4,15,45,2,etx-mesh,1,1,1,8,"[[15, 5, 14, 45], [15, 31, 45], [15, 33, 37, 45], [15, 41, 45], [15, 42, 45], [15, 45], [15, 47, 45], [15, 49, 45]]","[15, 31, 45]",1,1,3.95648,0,0,0,1,1
28,4,15,45,2,minhop-mesh,1,1,1,8,"[[15, 5, 14, 45], [15, 31, 45], [15, 33, 37, 45], [15, 41, 45], [15, 42, 45], [15, 45], [15, 47, 45], [15, 49, 45]]","[15, 45]",0,0,3.5968,0,0,0,1,1
28,4,15,45,2,meshcore-like,1,1,1,8,"[[15, 5, 14, 45], [15, 31, 45], [15, 33, 37, 45], [15, 41, 45], [15, 42, 45], [15, 45], [15, 47, 45], [15, 49, 45]]","[15, 45]",0,0,3.5968,0,0,0,1,1
28,5,33,43,2,meshecho,1,1,1,5,"[[33, 7, 22, 43], [33, 8, 43], [33, 34, 17, 43], [33, 34, 43], [33, 42, 43]]","[33, 8, 43]",0,0,3.740672,0,0,0,1,1
28,5,33,43,2,etx-mesh,1,1,1,5,"[[33, 7, 22, 43], [33, 8, 43], [33, 34, 17, 43], [33, 34, 43], [33, 42, 43]]","[33, 34, 43]",0,0,3.5968,0,0,0,1,1
28,5,33,43,2,minhop-mesh,1,1,1,5,"[[33, 7, 22, 43], [33, 8, 43], [33, 34, 17, 43], [33, 34, 43], [33, 42, 43]]","[33, 8, 43]",0,0,3.740672,0,0,0,1,1
28,5,33,43,2,meshcore-like,1,1,1,5,"[[33, 7, 22, 43], [33, 8, 43], [33, 34, 17, 43], [33, 34, 43], [33, 42, 43]]","[33, 8, 43]",0,0,3.740672,0,0,0,1,1
28,6,5,4,2,meshecho,1,1,1,4,"[[5, 4], [5, 26, 4], [5, 28, 4], [5, 40, 4]]","[5, 28, 4]",1,1,3.95648,0,0,0,1,1
28,6,5,4,2,etx-mesh,1,1,1,4,"[[5, 4], [5, 26, 4], [5, 28, 4], [5, 40, 4]]","[5, 40, 4]",0,0,3.5968,0,0,0,1,1
28,6,5,4,2,minhop-mesh,1,1,1,4,"[[5, 4], [5, 26, 4], [5, 28, 4], [5, 40, 4]]","[5, 4]",0,0,3.5968,0,0,0,1,1
28,6,5,4,2,meshcore-like,1,1,1,4,"[[5, 4], [5, 26, 4], [5, 28, 4], [5, 40, 4]]","[5, 4]",0,0,3.5968,0,0,0,1,1
28,7,42,43,2,meshecho,1,1,1,4,"[[42, 1, 28, 43], [42, 13, 19, 43], [42, 26, 43], [42, 43]]","[42, 26, 43]",0,0,3.5968,0,0,0,1,1
28,7,42,43,2,etx-mesh,1,1,1,4,"[[42, 1, 28, 43], [42, 13, 19, 43], [42, 26, 43], [42, 43]]","[42, 43]",0,0,3.5968,0,0,0,1,1
28,7,42,43,2,minhop-mesh,1,1,1,4,"[[42, 1, 28, 43], [42, 13, 19, 43], [42, 26, 43], [42, 43]]","[42, 43]",0,0,3.5968,0,0,0,1,1
28,7,42,43,2,meshcore-like,1,1,1,4,"[[42, 1, 28, 43], [42, 13, 19, 43], [42, 26, 43], [42, 43]]","[42, 43]",0,0,3.5968,0,0,0,1,1
28,8,14,15,2,meshecho,1,1,1,5,"[[14, 8, 15], [14, 13, 29, 15], [14, 13, 30, 15], [14, 22, 7, 15], [14, 32, 15]]","[14, 8, 15]",1,1,3.95648,0,0,0,1,1
28,8,14,15,2,etx-mesh,1,1,1,5,"[[14, 8, 15], [14, 13, 29, 15], [14, 13, 30, 15], [14, 22, 7, 15], [14, 32, 15]]","[14, 8, 15]",1,1,3.95648,0,0,0,1,1
28,8,14,15,2,minhop-mesh,1,1,1,5,"[[14, 8, 15], [14, 13, 29, 15], [14, 13, 30, 15], [14, 22, 7, 15], [14, 32, 15]]","[14, 8, 15]",1,1,3.95648,0,0,0,1,1
28,8,14,15,2,meshcore-like,1,1,1,5,"[[14, 8, 15], [14, 13, 29, 15], [14, 13, 30, 15], [14, 22, 7, 15], [14, 32, 15]]","[14, 8, 15]",1,1,3.95648,0,0,0,1,1
28,9,3,10,2,meshecho,1,1,1,5,"[[3, 10], [3, 22, 29, 10], [3, 35, 10], [3, 35, 33, 10], [3, 39, 10]]","[3, 39, 10]",1,1,3.95648,0,0,0,1,1
28,9,3,10,2,etx-mesh,1,1,1,5,"[[3, 10], [3, 22, 29, 10], [3, 35, 10], [3, 35, 33, 10], [3, 39, 10]]","[3, 10]",0,0,3.5968,0,0,0,1,1
28,9,3,10,2,minhop-mesh,1,1,1,5,"[[3, 10], [3, 22, 29, 10], [3, 35, 10], [3, 35, 33, 10], [3, 39, 10]]","[3, 10]",0,0,3.5968,0,0,0,1,1
28,9,3,10,2,meshcore-like,1,1,1,5,"[[3, 10], [3, 22, 29, 10], [3, 35, 10], [3, 35, 33, 10], [3, 39, 10]]","[3, 10]",0,0,3.5968,0,0,0,1,1
28,10,44,43,2,meshecho,1,1,1,7,"[[44, 4, 28, 43], [44, 13, 6, 43], [44, 15, 8, 43], [44, 26, 43], [44, 38, 21, 43], [44, 43], [44, 48, 43]]","[44, 48, 43]",0,0,3.812608,0,0,0,1,1
28,10,44,43,2,etx-mesh,1,1,1,7,"[[44, 4, 28, 43], [44, 13, 6, 43], [44, 15, 8, 43], [44, 26, 43], [44, 38, 21, 43], [44, 43], [44, 48, 43]]","[44, 43]",1,1,3.740672,0,0,0,1,1
